topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
R,36492,255444,14,2,33,13.9496,0.0004,0.19832546,4.159693266,0.0004,-0.0004,9,3,31,0.0849,18336,0.5025,147,0.4027,1.5925,33.2991
R,36492,273690,15,1,34,14.8457,0.0004,0.205357153,4.060317202,0.0004,0.0015,10,3,31,0.0849,18487,0.5066,154,0.4219,1.7154,34.3944
R,36492,291936,16,2,35,15.8657,0.0004,0.211934863,3.972410206,0.0004,-0.0006,11,3,29,0.0795,18506,0.5071,154,0.4219,1.8905,35.3711
R,36492,310182,17,3,36,16.8072,0.0005,0.218113672,3.89395817,0.0004,0.0029,12,3,27,0.074,18789,0.5149,157,0.4301,2.0052,36.396
R,36492,328428,18,4,35,17.9805,0.0005,0.223939207,3.823403632,0.0005,-0.0006,12,3,27,0.074,19078,0.5228,155,0.4247,2.2509,37.3783
R,36492,346674,19,5,38,19.2308,0.0005,0.229449691,3.759521905,0.0005,-0.0009,13,3,27,0.074,19054,0.5221,147,0.4027,2.4065,38.4044
R,36492,364920,20,5,41,19.8835,0.0005,0.234677459,3.701335677,0.0006,0.0028,14,3,26,0.0712,19217,0.5266,156,0.4274,2.5598,39.2708
R,36492,383166,21,4,42,21.2159,0.0006,0.23965011,3.648054799,0.0006,0.0008,14,3,25,0.0685,19332,0.5298,156,0.4274,2.7144,40.5517
R,36492,401412,22,5,47,22.0058,0.0006,0.244391389,3.599032947,0.0006,-0.0017,15,3,25,0.0685,19418,0.5321,147,0.4027,2.8476,41.2644
R,36492,419658,23,6,43,23.0174,0.0006,0.248921874,3.553735892,0.0007,0.0003,16,3,24,0.0658,19345,0.5301,153,0.4192,3.0317,42.1113
R,36492,437904,24,6,47,23.9942,0.0007,0.253259512,3.511717862,0.0007,-0.001,17,3,24,0.0658,19577,0.5365,147,0.4027,3.1972,43.4186
R,36492,456150,25,7,45,25.15,0.0007,0.257420054,3.472603702,0.0007,-0.0011,18,3,23,0.063,19572,0.5363,150,0.411,3.3136,44.2831
R,36492,474396,26,8,51,25.7783,0.0007,0.261417395,3.436075211,0.0007,0.0012,18,3,23,0.063,19653,0.5386,146,0.4,3.5249,45.0944
R,36492,492642,27,10,50,26.9674,0.0007,0.265263856,3.401860562,0.0007,-0.0001,19,3,22,0.0603,19635,0.5381,150,0.411,3.6843,46.027
R,36492,510888,28,10,52,27.7819,0.0008,0.268970415,3.369726018,0.0008,-0.0004,20,3,22,0.0603,19722,0.5404,145,0.3973,3.8236,47.2257
R,36492,529134,29,10,52,28.9325,0.0008,0.272546891,3.339469374,0.0008,0.0018,21,3,22,0.0603,19712,0.5402,149,0.4082,4.0062,47.9553
R,36492,547380,30,10,55,30.2611,0.0008,0.276002108,3.31091473,0.0008,0.0011,21,3,21,0.0575,19846,0.5438,143,0.3918,4.1303,49.2578
R,36492,565626,31,13,56,31.3274,0.0008,0.279344018,3.283908268,0.0008,-0.0003,22,3,21,0.0575,19718,0.5403,151,0.4137,4.3663,50.0994
R,36492,583872,32,12,56,32.1269,0.0009,0.282579817,3.258314835,0.0009,0,23,3,21,0.0575,19843,0.5438,148,0.4055,4.4887,50.7369
R,36492,602118,33,11,59,33.134,0.0009,0.285716038,3.234015146,0.0009,-0.0006,24,3,21,0.0575,19815,0.543,146,0.4,4.7386,51.75
R,36492,620364,34,13,60,33.7504,0.0009,0.288758626,3.210903474,0.0009,-0.0027,25,3,20,0.0548,19840,0.5437,143,0.3918,4.8738,52.8768
R,36492,638610,35,14,62,35.0269,0.001,0.29171301,3.188885749,0.001,-0.0003,25,3,20,0.0548,19905,0.5455,151,0.4137,5.0355,54.1564
R,36492,656856,36,14,61,35.7902,0.001,0.294584161,3.167877955,0.001,-0.0018,26,3,20,0.0548,19903,0.5454,147,0.4027,5.2628,54.4935
R,36492,675102,37,15,64,37.132,0.001,0.297376641,3.147804803,0.001,-0.0001,27,3,20,0.0548,19999,0.548,152,0.4164,5.4469,55.7949
R,36492,693348,38,16,65,37.9624,0.001,0.300094645,3.128598603,0.001,-0.0002,28,3,19,0.0521,19965,0.5471,139,0.3808,5.6202,56.8632
R,36492,711594,39,16,70,38.8967,0.0011,0.302742044,3.110198306,0.0011,-0.0002,29,3,19,0.0521,19971,0.5473,143,0.3918,5.8296,57.5643
R,36492,729840,40,18,68,39.9292,0.0011,0.305322413,3.092548698,0.0011,0.0007,29,3,19,0.0521,20056,0.5496,138,0.3781,6.0245,58.0218
R,39697,119091,6,0,18,6.0338,0.0002,0.111017098,6.135763576,0.0001,-0.0002,4,3,56,0.1534,14586,0.3674,177,0.4849,0.774,27.0569
R,39697,138939,7,0,19,6.9702,0.0002,0.126593987,5.640493111,0.0001,0.0063,5,3,50,0.137,15937,0.4015,169,0.463,0.8795,28.3499
R,39697,158788,8,0,22,7.9992,0.0002,0.14008798,5.275804711,0.0002,0.0035,5,3,45,0.1233,17002,0.4283,172,0.4712,0.9828,29.4902
R,39697,178636,9,0,24,9.0542,0.0002,0.151989922,4.994425992,0.0002,-0.0004,6,3,41,0.1123,17925,0.4515,160,0.4384,1.1194,30.9895
R,39697,198485,10,0,31,10.0258,0.0003,0.162637108,4.769614807,0.0002,0.0027,7,3,39,0.1068,18523,0.4666,167,0.4575,1.2072,31.8303
R,39697,218333,11,1,28,10.993,0.0003,0.172268172,4.585132215,0.0002,0.0018,7,3,36,0.0986,18997,0.4786,164,0.4493,1.2716,33.055
R,39697,238182,12,1,29,11.965,0.0003,0.181061088,4.430469378,0.0003,-0.0038,8,3,35,0.0959,19319,0.4867,159,0.4356,1.4485,33.84
R,39697,258030,13,1,31,12.9726,0.0003,0.189149377,4.298557787,0.0003,-0.0018,9,3,33,0.0904,19716,0.4967,152,0.4164,1.5635,35.0884
R,39697,277879,14,2,31,13.986,0.0004,0.19663834,4.184417771,0.0003,0.0029,9,3,32,0.0877,19987,0.5035,161,0.4411,1.7307,36.1215
R,39697,297727,15,3,35,14.833,0.0004,0.203610046,4.084470294,0.0004,-0.0012,10,3,31,0.0849,20143,0.5074,152,0.4164,1.9033,37.4804
R,39697,317576,16,2,34,15.9775,0.0004,0.21013197,3.996040638,0.0004,0.0022,11,3,30,0.0822,20399,0.5139,159,0.4356,2.0575,38.4332
R,39697,337424,17,2,36,17.0172,0.0004,0.216258067,3.917116042,0.0004,-0.0022,12,3,29,0.0795,19662,0.4953,158,0.4329,2.213,39.5934
R,39697,357273,18,2,40,18.0813,0.0005,0.222034195,3.846124802,0.0004,-0.0014,12,3,27,0.074,20660,0.5204,150,0.411,2.4181,40.556
R,39697,377121,19,4,38,18.9635,0.0005,0.227497668,3.781844276,0.0005,-0.0016,13,3,27,0.074,20772,0.5233,155,0.4247,2.5996,41.41
R,39697,396970,20,3,39,19.9715,0.0005,0.232681098,3.723286365,0.0005,0.0002,14,3,26,0.0712,20851,0.5253,155,0.4247,2.7459,42.9961
R,39697,416818,21,5,40,21.1897,0.0005,0.237611327,3.669663258,0.0005,-0.0006,15,3,25,0.0685,20937,0.5274,149,0.4082,2.9288,44.2202
R,39697,436667,22,6,44,21.8313,0.0006,0.242312394,3.62032018,0.0005,-0.0007,15,3,25,0.0685,21046,0.5302,147,0.4027,3.0763,44.7756
R,39697,456515,23,5,45,22.7172,0.0006,0.246804228,3.574725315,0.0006,0.0017,16,3,25,0.0685,20570,0.5182,158,0.4329,3.3077,46.2135
R,39697,476364,24,5,48,24.0284,0.0006,0.251105078,3.532426081,0.0006,0.0018,17,3,24,0.0658,21214,0.5344,151,0.4137,3.4603,47.2441
R,39697,496212,25,8,49,25.0332,0.0006,0.255230125,3.493049701,0.0007,-0.0009,18,3,23,0.063,21246,0.5352,152,0.4164,3.6565,48.0702
R,39697,516061,26,5,54,26.1269,0.0007,0.259193563,3.456272353,0.0007,0.0004,18,3,23,0.063,21323,0.5371,154,0.4219,3.7873,49.189
R,39697,535909,27,9,49,26.9606,0.0007,0.263007209,3.421824495,0.0007,0.0005,19,3,23,0.063,21406,0.5392,148,0.4055,4.0185,50.1669
R,39697,555758,28,9,53,27.7629,0.0007,0.26668233,3.38946766,0.0007,0.0014,20,3,22,0.0603,21367,0.5383,145,0.3973,4.1877,51.0362
R,39697,575606,29,10,53,29.301,0.0007,0.270228295,3.359001814,0.0007,0.0021,21,3,22,0.0603,21470,0.5408,148,0.4055,4.3249,52.4147
R,39697,595455,30,11,55,29.7341,0.0008,0.273654206,3.330247008,0.0008,-0.0002,22,3,22,0.0603,21521,0.5421,158,0.4329,4.5534,53.3631
R,39697,615303,31,11,57,30.5012,0.0008,0.276967605,3.303051468,0.0008,-0.0009,22,3,21,0.0575,21470,0.5408,140,0.3836,4.7057,54.1796
R,39697,635152,32,12,59,31.9862,0.0008,0.28017596,3.277276531,0.0008,0.0001,23,3,21,0.0575,21578,0.5436,148,0.4055,4.8967,55.3192
R,39697,655000,33,12,58,33.0909,0.0008,0.283285424,3.252804827,0.0008,0.0015,24,3,21,0.0575,21619,0.5446,148,0.4055,5.0924,56.6077
R,39697,674849,34,13,60,33.9197,0.0009,0.286302207,3.229527552,0.0008,0.0008,25,4,21,0.0575,21616,0.5445,146,0.4,5.2998,57.6088
R,39697,694697,35,14,61,35.0086,0.0009,0.289231386,3.207352429,0.0009,-0.0002,25,3,20,0.0548,21686,0.5463,145,0.3973,5.4532,58.6302
R,39697,714546,36,12,63,35.6426,0.0009,0.292078185,3.186192712,0.0009,0.0011,26,3,20,0.0548,21705,0.5468,146,0.4,5.784,59.5857
R,39697,734394,37,13,66,37.1581,0.0009,0.294846841,3.165974796,0.0009,-0.0005,27,3,20,0.0548,21775,0.5485,144,0.3945,5.9315,60.6795
R,39697,754243,38,16,69,38.1548,0.001,0.297541792,3.146628543,0.001,0.0003,28,3,20,0.0548,21673,0.546,144,0.3945,6.1501,61.734
R,39697,774091,39,14,68,39.464,0.001,0.300166605,3.128094486,0.001,-0.0003,29,3,19,0.0521,21767,0.5483,149,0.4082,6.322,62.7685
R,39697,793940,40,17,68,39.7906,0.001,0.302725088,3.110315205,0.001,-0.0007,29,3,19,0.0521,21797,0.5491,140,0.3836,6.5134,63.4703
R,33957,101871,6,0,20,5.9518,0.0002,0.112797308,6.074524761,0.0002,0.0017,4,3,55,0.1507,12850,0.3784,182,0.4986,0.6465,23.1799
R,33957,118849,7,0,21,6.9436,0.0002,0.128623917,5.582157331,0.0002,0.0043,5,3,50,0.137,13454,0.3962,174,0.4767,0.7144,24.2868
R,33957,135828,8,0,22,8.0614,0.0002,0.142334355,5.220026335,0.0003,-0.0056,5,3,45,0.1233,14837,0.4369,168,0.4603,0.8048,24.9493
R,33957,152806,9,0,21,8.9634,0.0003,0.154427102,4.940872003,0.0002,-0.0004,6,3,41,0.1123,14954,0.4404,157,0.4301,0.9321,25.9704
R,33957,169785,10,1,27,10.1406,0.0003,0.165245069,4.717993408,0.0003,-0.0032,7,3,39,0.1068,15613,0.4598,159,0.4356,1.0196,27.2216
R,33957,186763,11,1,26,10.9505,0.0003,0.175030532,4.535203361,0.0003,-0.0007,7,3,35,0.0959,16329,0.4809,156,0.4274,1.1469,27.9145
R,33957,203742,12,1,28,12.0018,0.0004,0.183964485,4.382031496,0.0004,0.0032,8,3,34,0.0932,16433,0.4839,160,0.4384,1.2468,29.0016
R,33957,220720,13,2,30,13.0509,0.0004,0.19218244,4.251445662,0.0004,0.0001,9,3,33,0.0904,16621,0.4895,155,0.4247,1.343,30.2137
R,33957,237699,14,2,32,14.1223,0.0004,0.199791526,4.138491266,0.0004,-0.0035,9,3,30,0.0822,17108,0.5038,150,0.411,1.4802,30.7043
R,33957,254677,15,2,32,14.7963,0.0004,0.206874997,4.039612904,0.0004,0.0011,10,3,31,0.0849,16875,0.497,154,0.4219,1.6193,31.6196
R,33957,271656,16,3,35,15.9137,0.0005,0.213501533,3.95215183,0.0005,-0.0032,11,3,29,0.0795,17467,0.5144,149,0.4082,1.7275,32.8577
R,33957,288634,17,4,37,17.1411,0.0005,0.219725838,3.874110934,0.0005,-0.0011,12,3,28,0.0767,17564,0.5172,151,0.4137,1.8748,33.5318
R,33957,305613,18,3,35,18.0699,0.0005,0.225594615,3.803928914,0.0005,-0.0005,12,3,27,0.074,17683,0.5207,146,0.4,2.0113,34.5776
R,33957,322591,19,4,40,19.0069,0.0006,0.231145675,3.740393854,0.0006,-0.0013,13,3,26,0.0712,17747,0.5226,146,0.4,2.194,35.4169
R,33957,339570,20,5,39,20.0951,0.0006,0.236412246,3.682524628,0.0006,0.0013,14,3,26,0.0712,17822,0.5248,144,0.3945,2.3205,36.0583
R,33957,356548,21,6,45,21.1556,0.0006,0.241421512,3.629541037,0.0006,-0.0013,14,3,25,0.0685,17928,0.528,146,0.4,2.4891,37.1398
R,33957,373527,22,7,44,21.9602,0.0006,0.246197984,3.580793113,0.0007,0.0006,15,3,25,0.0685,17886,0.5267,143,0.3918,2.6098,38.1565
R,33957,390505,23,6,46,23.1197,0.0007,0.250761828,3.535754614,0.0007,0.0041,16,3,24,0.0658,18142,0.5343,147,0.4027,2.796,39.0876
R,33957,407484,24,7,47,23.891,0.0007,0.255131663,3.493976349,0.0007,-0.0001,17,3,23,0.063,18165,0.5349,145,0.3973,2.971,39.7116
R,33957,424462,25,7,47,24.9724,0.0007,0.259322839,3.45508974,0.0007,0.0015,18,3,23,0.063,18057,0.5318,144,0.3945,3.1325,40.6251
R,33957,441441,26,6,49,26.2325,0.0008,0.26334985,3.418773408,0.0008,-0.0014,18,3,23,0.063,18215,0.5364,151,0.4137,3.2368,41.7215
R,33957,458419,27,9,51,27.0477,0.0008,0.267224633,3.384761052,0.0008,0,19,3,22,0.0603,18319,0.5395,147,0.4027,3.4116,42.5023
R,33957,475398,28,9,52,28.1767,0.0008,0.270958704,3.352815996,0.0008,0.0014,20,3,22,0.0603,18342,0.5402,145,0.3973,3.5315,43.4122
R,33957,492376,29,10,52,28.7526,0.0009,0.274561514,3.322740758,0.0008,-0.0012,21,3,22,0.0603,18357,0.5406,145,0.3973,3.6964,44.0755
R,33957,509355,30,11,52,29.9498,0.0009,0.278042377,3.294356723,0.0009,-0.0023,22,3,21,0.0575,18402,0.5419,141,0.3863,3.8319,45.2508
R,33957,526333,31,12,55,31.147,0.0009,0.281408893,3.267514165,0.0009,-0.001,22,3,21,0.0575,18486,0.5444,146,0.4,4.0683,46.0256
R,33957,543312,32,13,59,32.1934,0.0009,0.28466871,3.242075424,0.0009,-0.0013,23,3,21,0.0575,18546,0.5462,141,0.3863,4.1518,46.7874
R,33957,560290,33,10,58,32.9322,0.001,0.287828023,3.217924805,0.001,-0.0008,24,3,20,0.0548,18466,0.5438,161,0.4411,4.323,47.8958
R,33957,577269,34,12,64,34.1146,0.001,0.290893194,3.194954262,0.001,0.0019,25,3,20,0.0548,18538,0.5459,151,0.4137,4.4974,48.6859
R,33957,594247,35,13,62,35.3826,0.001,0.293869331,3.173072907,0.001,0.0004,25,3,20,0.0548,18565,0.5467,139,0.3808,4.6833,49.614
R,33957,611226,36,15,62,35.7993,0.0011,0.296761793,3.152194573,0.0011,0.001,26,3,20,0.0548,18474,0.544,144,0.3945,4.8619,50.3682
R,33957,628204,37,15,65,36.845,0.0011,0.299574833,3.132246819,0.0011,-0.0018,27,3,20,0.0548,18596,0.5476,137,0.3753,5.0118,51.343
R,33957,645183,38,16,64,38.2246,0.0011,0.302313011,3.113159954,0.0011,-0.0019,28,3,20,0.0548,18551,0.5463,141,0.3863,5.1804,52.3029
R,33957,662161,39,17,65,39.0484,0.0011,0.304979903,3.094875499,0.0011,-0.0021,29,3,19,0.0521,18663,0.5496,149,0.4082,5.3524,53.512
R,33957,679140,40,18,68,39.9593,0.0012,0.307579424,3.077336375,0.0012,0.0016,29,3,19,0.0521,18653,0.5493,146,0.4,5.5604,54.1839
R,40273,120819,6,0,19,6.0113,0.0001,0.110855723,6.141379146,0.0001,0.003,4,3,56,0.1534,15039,0.3734,181,0.4959,0.7795,27.6317
R,40273,140955,7,0,19,7.0151,0.0002,0.126409974,5.645846376,0.0002,-0.0017,5,3,50,0.137,15886,0.3945,175,0.4795,0.8785,28.8391
R,40273,161092,8,0,22,8.0058,0.0002,0.139884347,5.280926073,0.0002,-0.0006,5,3,46,0.126,17352,0.4309,168,0.4603,0.9903,30.143
R,40273,181228,9,0,27,9.0845,0.0002,0.151768993,4.999345221,0.0003,0.0009,6,3,41,0.1123,18205,0.452,161,0.4411,1.1262,31.3817
R,40273,201365,10,0,26,9.9917,0.0002,0.162400698,4.77435814,0.0002,-0.0015,7,3,39,0.1068,18789,0.4665,166,0.4548,1.2316,32.2881
R,40273,221501,11,0,27,10.9397,0.0003,0.172017766,4.58972133,0.0003,0.0027,7,3,37,0.1014,19105,0.4744,162,0.4438,1.3406,33.5804
R,40273,241638,12,1,28,11.9461,0.0003,0.180797896,4.434922512,0.0003,-0.0007,8,3,35,0.0959,19554,0.4855,158,0.4329,1.4618,34.6659
R,40273,261774,13,1,29,13.1319,0.0003,0.188874431,4.302889925,0.0003,0.0002,9,3,33,0.0904,20001,0.4966,154,0.4219,1.6075,35.96
R,40273,281911,14,1,31,14.1057,0.0003,0.196352506,4.18864163,0.0003,-0.0007,9,3,32,0.0877,20032,0.4974,160,0.4384,1.7493,36.7526
R,40273,302047,15,1,37,15.0576,0.0004,0.20331408,4.08859647,0.0004,-0.003,10,3,30,0.0822,20513,0.5093,161,0.4411,1.9312,37.9708
R,40273,322184,16,2,35,15.9856,0.0004,0.209826521,4.000078271,0.0004,-0.0003,11,3,29,0.0795,20660,0.513,150,0.411,2.0904,39.0723
R,40273,342320,17,2,38,16.9814,0.0004,0.215943715,3.921072864,0.0004,0.003,12,3,28,0.0767,20875,0.5183,151,0.4137,2.2411,40.163
R,40273,362457,18,4,38,18.039,0.0004,0.221711445,3.850007594,0.0004,-0.001,12,3,27,0.074,20904,0.5191,155,0.4247,2.4545,41.1598
R,40273,382593,19,4,39,18.9901,0.0005,0.227166979,3.785658854,0.0005,0.0021,13,3,27,0.074,21135,0.5248,147,0.4027,2.6042,42.3607
R,40273,402730,20,3,39,19.8432,0.0005,0.232342872,3.727037903,0.0005,0.0024,14,3,26,0.0712,21222,0.527,147,0.4027,2.819,43.5321
R,40273,422866,21,6,46,20.8459,0.0005,0.237265935,3.673356245,0.0005,-0.0004,15,3,26,0.0712,21225,0.527,149,0.4082,2.9708,44.8149
R,40273,443003,22,7,44,22.0292,0.0005,0.241960167,3.623958662,0.0005,-0.0012,15,3,25,0.0685,21382,0.5309,152,0.4164,3.1715,45.6445
R,40273,463139,23,6,47,22.8282,0.0006,0.246445474,3.578312837,0.0006,0.0005,16,3,25,0.0685,21394,0.5312,155,0.4247,3.2736,46.992
R,40273,483276,24,7,47,24.2709,0.0006,0.25074007,3.535965874,0.0006,0.0011,17,3,24,0.0658,21535,0.5347,150,0.411,3.4901,47.9792
R,40273,503412,25,7,50,25.0047,0.0006,0.254859122,3.496544616,0.0006,0.0008,18,3,23,0.063,21630,0.5371,146,0.4,3.6886,48.7864
R,40273,523549,26,8,53,25.7626,0.0006,0.258816798,3.459725016,0.0006,-0.001,18,3,23,0.063,21648,0.5375,147,0.4027,3.8757,50.1168
R,40273,543685,27,8,53,27.2158,0.0007,0.262624901,3.42523724,0.0007,-0.0018,19,3,23,0.063,21670,0.5381,144,0.3945,4.0481,51.1127
R,40273,563822,28,8,55,27.7818,0.0007,0.266294679,3.392842656,0.0007,-0.0007,20,3,22,0.0603,21741,0.5398,145,0.3973,4.2104,51.8437
R,40273,583958,29,11,55,29.0719,0.0007,0.269835491,3.362340997,0.0007,-0.0002,21,3,22,0.0603,21757,0.5402,151,0.4137,4.413,52.9993
R,40273,604095,30,11,54,30.0623,0.0007,0.273256421,3.333552192,0.0007,-0.0017,21,3,21,0.0575,21820,0.5418,149,0.4082,4.5727,54.8526
R,40273,624231,31,10,55,30.9215,0.0008,0.276565004,3.306324281,0.0008,-0.0012,22,3,21,0.0575,21812,0.5416,150,0.411,4.7404,54.6788
R,40273,644368,32,11,57,31.6642,0.0008,0.279768695,3.280518507,0.0008,0.0021,23,3,21,0.0575,21830,0.5421,141,0.3863,4.9332,55.6578
R,40273,664504,33,14,60,32.6153,0.0008,0.28287364,3.256017352,0.0008,-0.0017,24,3,21,0.0575,21943,0.5449,143,0.3918,5.1442,56.6103
R,40273,684641,34,14,61,33.8907,0.0008,0.285886036,3.232711937,0.0008,-0.0003,25,3,21,0.0575,21919,0.5443,152,0.4164,5.3203,57.7683
R,40273,704777,35,13,61,34.8792,0.0009,0.288810959,3.210509863,0.0009,0.0012,25,3,20,0.0548,21931,0.5446,149,0.4082,5.5372,58.9412
R,40273,724914,36,14,65,35.9454,0.0009,0.291653619,3.189324326,0.0009,0.0005,26,3,20,0.0548,21927,0.5445,143,0.3918,5.7477,60.0929
R,40273,745050,37,15,63,36.7221,0.0009,0.294418251,3.16908162,0.0009,-0.0009,27,3,20,0.0548,21983,0.5458,144,0.3945,5.9504,60.941
R,40273,765187,38,16,64,37.6233,0.0009,0.297109284,3.149711562,0.0009,0.0014,28,3,20,0.0548,22086,0.5484,143,0.3918,6.2028,61.8951
R,40273,785323,39,17,66,38.8428,0.001,0.299730282,3.131154599,0.001,-0.0007,29,3,19,0.0521,22026,0.5469,146,0.4,6.3491,62.9416
R,40273,805460,40,16,70,39.8277,0.001,0.302285046,3.113353274,0.001,-0.0006,29,3,19,0.0521,22136,0.5496,145,0.3973,6.5889,64.3489
R,23824,71472,6,0,18,6.044,0.0003,0.117056685,5.933107988,0.0003,0.0017,4,3,56,0.1534,8863,0.372,173,0.474,0.4274,16.1507
R,23824,83384,7,0,19,7.1139,0.0003,0.133481376,5.447725379,0.0003,0.0031,5,3,49,0.1342,9489,0.3983,165,0.4521,0.5134,16.7739
R,23824,95296,8,0,24,7.9104,0.0003,0.147709091,5.091715674,0.0002,-0.0019,5,3,42,0.1151,10422,0.4375,160,0.4384,0.5819,17.4963
R,23824,107208,9,1,26,9.054,0.0004,0.160258824,4.817827538,0.0003,-0.0035,6,3,40,0.1096,10744,0.451,160,0.4384,0.6555,17.9655
R,23824,119120,10,1,24,9.8944,0.0004,0.171484944,4.599521609,0.0004,-0.0045,7,3,36,0.0986,11086,0.4653,153,0.4192,0.7126,18.8149
R,23824,131032,11,1,26,10.858,0.0005,0.181640204,4.420707671,0.0005,-0.0019,7,3,35,0.0959,11110,0.4663,150,0.411,0.7454,19.3757
R,23824,142944,12,1,30,12.0484,0.0005,0.19091123,4.271041121,0.0005,-0.001,8,3,33,0.0904,11389,0.478,149,0.4082,0.833,19.9528
R,23824,154856,13,1,29,12.9289,0.0005,0.199439748,4.143554898,0.0005,0.0009,9,3,32,0.0877,11824,0.4963,153,0.4192,0.9297,20.6735
R,23824,166768,14,2,31,13.9469,0.0006,0.207335921,4.033376297,0.0006,0.0025,9,3,30,0.0822,11953,0.5017,146,0.4,1.0345,21.2041
R,23824,178680,15,2,32,14.9375,0.0006,0.214687083,3.936989251,0.0006,-0.0013,10,3,29,0.0795,12138,0.5095,150,0.411,1.1031,21.7345
R,23824,190592,16,3,34,15.9096,0.0007,0.221563636,3.851789041,0.0007,0.0005,11,3,29,0.0795,12084,0.5072,147,0.4027,1.1964,22.4473
R,23824,202504,17,3,34,17.0467,0.0007,0.228023164,3.775802323,0.0008,-0.0013,12,3,27,0.074,12257,0.5145,150,0.411,1.2752,23.092
R,23824,214416,18,4,37,18.0732,0.0008,0.23411337,3.707504871,0.0008,0.0019,12,3,26,0.0712,12447,0.5225,144,0.3945,1.3928,23.7964
R,23824,226328,19,5,39,18.9485,0.0008,0.23987421,3.645699328,0.0008,-0.0007,13,3,26,0.0712,12412,0.521,145,0.3973,1.5009,24.3669
R,23824,238240,20,5,39,20.1332,0.0008,0.245339489,3.589431058,0.0008,-0.0047,14,3,25,0.0685,12488,0.5242,142,0.389,1.6173,25.0742
R,23824,250152,21,6,43,20.8126,0.0009,0.250538061,3.537928873,0.0009,-0.0008,15,3,24,0.0658,12640,0.5306,140,0.3836,1.6902,25.6203
R,23824,262064,22,6,44,21.9309,0.0009,0.255494749,3.490562429,0.0009,-0.0028,15,3,24,0.0658,12630,0.5301,143,0.3918,1.8132,26.408
R,23824,273976,23,8,44,22.4796,0.001,0.260231066,3.446811058,0.001,-0.0011,16,3,24,0.0658,12601,0.5289,146,0.4,1.8932,26.7929
R,23824,285888,24,6,45,23.7265,0.001,0.264765776,3.406240579,0.001,-0.0037,17,3,23,0.063,12751,0.5352,139,0.3808,2.012,27.63
R,23824,297800,25,7,48,25.0005,0.001,0.269115342,3.3684858,0.0011,0.0028,18,4,23,0.063,12726,0.5342,141,0.3863,2.1239,28.1086
R,23824,309712,26,8,48,25.9844,0.0011,0.273294293,3.333237137,0.0011,0.0005,18,3,22,0.0603,12848,0.5393,140,0.3836,2.2195,28.7531
R,23824,321624,27,9,49,26.4874,0.0011,0.277315509,3.300230257,0.0011,0.0009,19,3,21,0.0575,12851,0.5394,138,0.3781,2.3158,29.3064
R,23824,333536,28,10,51,28.1132,0.0012,0.281190467,3.269237969,0.0012,-0.0025,20,4,21,0.0575,12872,0.5403,139,0.3808,2.4206,30.0519
R,23824,345448,29,10,54,28.8214,0.0012,0.284929432,3.240063823,0.0013,0.002,21,4,21,0.0575,12834,0.5387,145,0.3973,2.5127,30.3982
R,23824,357360,30,10,51,30.0938,0.0013,0.288541629,3.212536986,0.0012,-0.0003,21,3,21,0.0575,12900,0.5415,140,0.3836,2.6599,31.1891
R,23824,369272,31,13,58,30.8238,0.0013,0.292035371,3.186508134,0.0013,0.0007,22,3,20,0.0548,12867,0.5401,141,0.3863,2.7736,31.8156
R,23824,381184,32,11,55,31.6471,0.0013,0.295418181,3.16184611,0.0013,0,23,3,20,0.0548,12986,0.5451,141,0.3863,2.8981,32.658
R,23824,393096,33,12,57,33.0222,0.0014,0.298696889,3.138435192,0.0014,0.0002,24,3,20,0.0548,12994,0.5454,144,0.3945,2.9913,33.1757
R,23824,405008,34,14,59,34.2459,0.0014,0.30187771,3.116172848,0.0014,0.0008,25,3,20,0.0548,12948,0.5435,142,0.389,3.1152,33.6457
R,23824,416920,35,14,61,34.8377,0.0015,0.30496632,3.094967874,0.0015,0.0001,25,3,19,0.0521,12984,0.545,134,0.3671,3.2302,34.3979
R,23824,428832,36,14,61,35.5923,0.0015,0.307967915,3.074738842,0.0015,-0.0015,26,3,19,0.0521,13075,0.5488,143,0.3918,3.3776,34.8617
R,23824,440744,37,15,66,37.003,0.0016,0.310887264,3.0554128,0.0016,0.0007,27,3,19,0.0521,13027,0.5468,137,0.3753,3.4729,35.6026
R,23824,452656,38,15,64,38.1215,0.0016,0.313728755,3.036924174,0.0016,-0.0004,28,3,19,0.0521,13092,0.5495,137,0.3753,3.6443,36.2629
R,23824,464568,39,16,72,39.2555,0.0016,0.316496432,3.019213842,0.0016,-0.0004,29,3,19,0.0521,13038,0.5473,137,0.3753,3.7367,37.0284
R,23824,476480,40,19,65,39.8562,0.0017,0.319194034,3.002228345,0.0017,0.0011,29,3,18,0.0493,13044,0.5475,139,0.3808,3.8417,37.1944
R,47480,142440,6,0,21,5.9564,0.0001,0.109044305,6.205162052,0.0001,0.0003,4,3,58,0.1589,17596,0.3706,187,0.5123,0.9298,32.9516
R,47480,166180,7,0,22,6.8959,0.0001,0.124344747,5.706687001,0.0002,-0.0003,5,3,52,0.1425,18189,0.3831,179,0.4904,1.0576,34.1722
R,47480,189920,8,0,21,7.9639,0.0002,0.137598593,5.339172448,0.0002,-0.0017,5,3,46,0.126,19900,0.4191,174,0.4767,1.1908,35.8619
