topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
SBM,173200,866467,10.0054,0,25,9.9361,0.0001,0.141610452,5.724533909,0.0002,-0.0004,7,3,45,0.1233,78437,0.4529,185,0.5068,6.3242,186.7437
SBM,173200,866436,10.005,0,32,9.9345,0.0001,0.141607305,5.724611768,0.0004,0,7,3,46,0.126,78588,0.4537,188,0.5151,6.1286,187.4647
SBM,173200,869204,10.037,0,27,10.0173,0.0001,0.141887856,5.717679601,0.0009,0.0003,7,3,47,0.1288,73914,0.4268,189,0.5178,5.9638,186.3658
SBM,172300,1896216,22.0106,5,44,21.9997,0.0001,0.211053425,4.431276665,0.0005,-0.0004,15,3,29,0.0795,89940,0.522,167,0.4575,15.9584,274.3668
SBM,172300,1893992,21.9848,4,46,22.0621,0.0001,0.210950154,4.432717037,0.001,0,15,4,30,0.0822,89583,0.5199,179,0.4904,15.9009,268.9729
SBM,172300,1895389,22.001,5,48,21.9726,0.0001,0.211015038,4.431811946,0.0019,-0.0003,15,4,30,0.0822,89271,0.5181,172,0.4712,15.6739,266.861
SBM,172300,1120662,13.0083,0,32,12.9772,0.0001,0.16477149,5.207469249,0.0003,0.0017,9,3,39,0.1068,82814,0.4806,184,0.5041,8.2325,207.5568
SBM,172300,1120259,13.0036,0,32,13.0257,0.0001,0.16473984,5.208106459,0.0006,-0.0001,9,3,39,0.1068,82808,0.4806,181,0.4959,8.3691,205.3966
SBM,172300,1118052,12.978,0,32,12.8891,0.0001,0.164566305,5.211603231,0.0011,0.0006,9,3,40,0.1096,82211,0.4771,181,0.4959,8.1021,204.8729
SBM,172300,3361842,39.0231,14,70,39.1096,0.0002,0.261443826,3.839733081,0.0009,0.0001,29,4,23,0.063,93300,0.5415,169,0.463,32.0271,386.7934
SBM,172300,3356057,38.956,15,72,38.9506,0.0002,0.261292269,3.841229273,0.0017,0.0007,29,4,23,0.063,93276,0.5414,164,0.4493,31.9578,387.6135
SBM,172300,3362391,39.0295,15,71,38.7053,0.0002,0.261458195,3.839591301,0.0033,0.0005,29,4,24,0.0658,93301,0.5415,169,0.463,32.1053,384.2044
SBM,172300,2845102,33.025,12,70,33.1269,0.0002,0.246757765,3.991760998,0.0007,0.0003,24,3,24,0.0658,92594,0.5374,166,0.4548,26.164,351.0078
SBM,172300,2842641,32.9964,11,62,32.9092,0.0002,0.246681614,3.992588112,0.0014,0.0004,24,4,25,0.0685,92289,0.5356,173,0.474,26.2124,346.0759
SBM,172300,2842782,32.998,10,64,32.8857,0.0002,0.246685979,3.992540693,0.0028,0.0008,24,4,25,0.0685,92329,0.5359,168,0.4603,25.6159,341.8924
SBM,172300,3185911,36.981,13,68,36.8919,0.0002,0.256713846,3.887121189,0.0008,-0.0004,27,3,23,0.063,93057,0.5401,168,0.4603,30.2004,376.5198
SBM,172300,3185385,36.9749,15,68,36.8557,0.0002,0.256699316,3.887268996,0.0016,0.001,27,4,24,0.0658,92883,0.5391,165,0.4521,29.7542,374.8934
SBM,172300,3186114,36.9833,14,68,36.914,0.0002,0.256719452,3.887064156,0.0032,-0.0002,27,4,24,0.0658,92976,0.5396,173,0.474,29.8774,368.3462
SBM,172300,862842,10.0156,0,26,10.0285,0.0001,0.141764906,5.720715377,0.0002,0,7,3,45,0.1233,78815,0.4574,182,0.4986,6.3358,186.9558
SBM,172300,859512,9.9769,0,27,10.025,0.0001,0.141424633,5.729135125,0.0004,0.0024,7,3,48,0.1315,76751,0.4454,188,0.5151,6.1824,185.3792
SBM,172300,860579,9.9893,0,28,10.0065,0.0001,0.141533807,5.726430823,0.0009,0.0007,7,3,47,0.1288,75162,0.4362,188,0.5151,6.0078,184.5836
SBM,176100,1936785,21.9964,5,47,22.0174,0.0001,0.210592326,4.437716364,0.0005,-0.0002,15,3,29,0.0795,91164,0.5177,176,0.4822,16.3909,275.7121
SBM,176100,1935969,21.9872,3,45,22.0151,0.0001,0.210555314,4.438234223,0.0009,-0.0008,15,4,30,0.0822,91421,0.5191,171,0.4685,16.3222,273.8812
SBM,176100,1938755,22.0188,5,46,21.9605,0.0001,0.210681617,4.436467621,0.0018,0,15,3,30,0.0822,91574,0.52,172,0.4712,16.1847,277.4042
SBM,176100,1143743,12.9897,1,31,13.0308,0.0001,0.164330347,5.216366175,0.0003,0.0003,9,3,39,0.1068,85335,0.4846,175,0.4795,8.5546,213.4604
SBM,176100,1144892,13.0027,0,31,12.9212,0.0001,0.164418536,5.214584898,0.0006,-0.0006,9,3,39,0.1068,85408,0.485,178,0.4877,8.6559,212.6628
SBM,176100,1143347,12.9852,0,33,13.0314,0.0001,0.164299933,5.216980814,0.0011,0.0003,9,3,39,0.1068,84854,0.4819,178,0.4877,8.1995,210.9443
SBM,176100,3431430,38.9714,14,69,39.1127,0.0002,0.260826366,3.845837842,0.0008,-0.001,29,4,23,0.063,95281,0.5411,171,0.4685,33.2704,401.3356
SBM,176100,3434748,39.0091,14,73,39.1145,0.0002,0.260911251,3.844997159,0.0016,-0.0004,29,3,23,0.063,95175,0.5405,162,0.4438,32.4808,393.5502
SBM,176100,3432763,38.9865,15,70,39.0185,0.0002,0.260860478,3.845499947,0.0032,-0.0003,29,4,23,0.063,95208,0.5406,164,0.4493,32.8649,391.6837
SBM,176100,2903977,32.981,10,62,32.9577,0.0002,0.246167935,3.99817839,0.0007,-0.0002,24,3,24,0.0658,94443,0.5363,168,0.4603,26.8617,355.6516
SBM,176100,2902216,32.961,12,62,32.9335,0.0002,0.246114658,3.998759289,0.0014,0.0013,24,3,25,0.0685,94507,0.5367,170,0.4658,26.3456,353.0235
SBM,176100,2905852,33.0023,10,63,33.1114,0.0002,0.246224626,3.997560499,0.0028,0.0002,24,4,25,0.0685,94573,0.537,170,0.4658,26.5211,351.0505
SBM,176100,3260437,37.0294,14,65,36.8639,0.0002,0.256336872,3.8909605,0.0008,-0.0004,27,3,23,0.063,95172,0.5404,167,0.4575,30.7504,387.1032
SBM,176100,3259056,37.0137,14,67,36.8293,0.0002,0.256299663,3.891339969,0.0016,-0.0004,27,4,24,0.0658,95199,0.5406,175,0.4795,30.7454,380.9696
SBM,176100,3257480,36.9958,13,66,36.586,0.0002,0.25625718,3.891773328,0.0031,-0.0006,27,4,24,0.0658,94990,0.5394,166,0.4548,30.4018,378.1721
SBM,176100,882041,10.0175,0,28,10.0224,0.0001,0.141510155,5.727016463,0.0002,-0.0006,7,3,46,0.126,79748,0.4529,188,0.5151,6.4045,189.0464
SBM,176100,881899,10.0159,0,26,10.0695,0.0001,0.141496014,5.727366664,0.0004,0.0005,7,3,47,0.1288,78298,0.4446,187,0.5123,6.2632,189.1676
SBM,176100,881019,10.0059,0,27,9.9837,0.0001,0.141408329,5.72953921,0.0008,-0.0011,7,3,47,0.1288,79049,0.4489,188,0.5151,6.1448,188.9232
SBM,177600,1954133,22.006,5,47,22.0312,0.0001,0.210473775,4.439375588,0.0005,0.0005,15,3,29,0.0795,92455,0.5206,172,0.4712,16.5989,284.4471
SBM,177600,1952737,21.9903,4,45,22.0374,0.0001,0.210411055,4.440253995,0.0009,-0.0009,15,3,30,0.0822,91773,0.5167,171,0.4685,16.4449,282.0991
SBM,177600,1954762,22.0131,4,48,22.0293,0.0001,0.21050202,4.438980139,0.0018,0.0004,15,4,30,0.0822,92653,0.5217,175,0.4795,16.1766,281.832
SBM,177600,1154550,13.0017,1,31,12.9699,0.0001,0.164288993,5.217201923,0.0003,0.0024,9,3,39,0.1068,84692,0.4769,178,0.4877,8.5273,214.5822
SBM,177600,1155974,13.0177,0,32,12.9758,0.0001,0.164397173,5.215016273,0.0005,0.0005,9,3,40,0.1096,85651,0.4823,181,0.4959,8.4588,214.1348
SBM,177600,1153629,12.9913,1,32,13.0145,0.0001,0.164218954,5.218618052,0.0011,-0.0015,9,3,40,0.1096,84822,0.4776,183,0.5014,8.4176,212.9483
SBM,177600,3464041,39.0095,15,76,38.9682,0.0002,0.260717946,3.846912271,0.0008,0.0012,29,3,23,0.063,96235,0.5419,171,0.4685,32.9887,405.4149
SBM,177600,3465670,39.0278,16,77,38.9518,0.0002,0.260759208,3.846503278,0.0016,-0.0001,29,4,23,0.063,96316,0.5423,166,0.4548,33.1212,397.6294
SBM,177600,3463286,39.001,16,73,38.7617,0.0002,0.260698815,3.84710193,0.0032,-0.0005,29,4,24,0.0658,96085,0.541,173,0.474,33.0996,392.536
SBM,177600,2929570,32.9907,10,61,32.9254,0.0002,0.246010373,3.99989695,0.0007,-0.0005,24,3,24,0.0658,95149,0.5357,171,0.4685,26.9342,367.9004
SBM,177600,2933254,33.0321,10,62,33.0539,0.0002,0.246120669,3.998693739,0.0014,0.001,24,4,25,0.0685,95048,0.5352,163,0.4466,27.0314,358.9377
SBM,177600,2931998,33.018,8,61,32.6577,0.0002,0.246083081,3.999103685,0.0027,-0.0002,24,4,25,0.0685,95494,0.5377,169,0.463,26.5826,357.4955
SBM,177600,3291808,37.0699,13,66,37.0128,0.0002,0.256242061,3.891927589,0.0008,0,27,3,23,0.063,96023,0.5407,174,0.4767,31.2919,390.7761
SBM,177600,3286646,37.0118,13,67,37.0072,0.0002,0.256104326,3.893333558,0.0015,-0.0003,27,4,23,0.063,95894,0.5399,165,0.4521,31.1024,388.0962
SBM,177600,3282115,36.9608,13,67,36.9748,0.0002,0.25598325,3.89457052,0.003,-0.0006,27,4,24,0.0658,95770,0.5392,163,0.4466,31.1225,384.8154
SBM,177600,888722,10.0081,0,27,10.002,0.0001,0.141322677,5.731663106,0.0002,-0.0002,7,3,46,0.126,80252,0.4519,188,0.5151,6.5083,193.4246
SBM,177600,889769,10.0199,0,30,10.0551,0.0001,0.141426012,5.729100961,0.0004,0.001,7,3,45,0.1233,80154,0.4513,195,0.5342,6.3078,195.6762
SBM,177600,888107,10.0012,0,27,9.9621,0.0001,0.141261923,5.733170646,0.0008,0.0006,7,3,47,0.1288,80213,0.4516,188,0.5151,6.3723,193.1878
SBM,177500,1950100,21.973,4,47,21.8797,0.0001,0.210352286,4.441077447,0.0005,-0.0003,15,3,29,0.0795,92775,0.5227,172,0.4712,16.6042,283.347
SBM,177500,1953432,22.0105,4,45,21.9389,0.0001,0.210502122,4.438978714,0.0009,0,15,3,29,0.0795,92474,0.521,175,0.4795,16.4425,279.2186
SBM,177500,1955604,22.035,5,44,21.9819,0.0001,0.210599657,4.437613807,0.0018,-0.0002,15,4,30,0.0822,92799,0.5228,177,0.4849,16.37,281.8469
SBM,177500,1154336,13.0066,1,32,13.0005,0.0001,0.164330278,5.216367574,0.0003,-0.0011,9,3,39,0.1068,85622,0.4824,181,0.4959,8.7072,215.2635
SBM,177500,1155704,13.022,1,32,13.0922,0.0001,0.164434231,5.214268037,0.0005,-0.0008,9,3,39,0.1068,86101,0.4851,179,0.4904,8.501,213.95
SBM,177500,1154916,13.0131,0,33,12.9735,0.0001,0.164374367,5.215476888,0.0011,0.0013,9,3,39,0.1068,85844,0.4836,180,0.4932,8.3746,213.0074
SBM,177500,3461482,39.0026,14,72,38.8772,0.0002,0.260715405,3.846937453,0.0008,-0.001,29,4,23,0.063,96249,0.5422,169,0.463,33.1102,406.8002
SBM,177500,3458500,38.969,15,68,38.6689,0.0002,0.260639762,3.847687525,0.0016,-0.001,29,4,23,0.063,96232,0.5422,161,0.4411,32.6997,396.1186
SBM,177500,3461757,39.0057,16,71,38.8484,0.0002,0.260722378,3.846868332,0.0032,-0.001,29,4,24,0.0658,96112,0.5415,161,0.4411,33.3586,391.4189
SBM,177500,2932408,33.0412,10,63,32.9345,0.0002,0.246156951,3.998298134,0.0007,-0.0018,24,3,24,0.0658,95271,0.5367,173,0.474,27.203,361.7284
SBM,177500,2928233,32.9942,11,66,33.0943,0.0002,0.246031902,3.999662021,0.0014,-0.0004,24,4,25,0.0685,95285,0.5368,172,0.4712,26.6313,358.9591
SBM,177500,2928294,32.9949,10,61,32.8745,0.0002,0.24603373,3.999642071,0.0027,0.0005,24,4,25,0.0685,95324,0.537,179,0.4904,26.553,355.4343
SBM,177500,3286565,37.0317,14,65,36.9161,0.0002,0.256164256,3.892721646,0.0008,0.0001,27,4,23,0.063,95994,0.5408,171,0.4685,31.225,396.4054
SBM,177500,3282584,36.9869,13,75,37.0447,0.0002,0.256057878,3.893807974,0.0015,0.0005,27,4,24,0.0658,95628,0.5387,168,0.4603,31.3449,392.1409
SBM,177500,3285295,37.0174,14,70,37.0652,0.0002,0.256130334,3.893067977,0.0031,-0.0001,27,4,24,0.0658,95753,0.5395,169,0.463,30.7405,382.7147
SBM,177500,887879,10.0043,0,27,10.0073,0.0001,0.141295804,5.732329832,0.0002,-0.0014,7,3,45,0.1233,80597,0.4541,192,0.526,6.4269,191.7055
SBM,177500,887729,10.0026,0,27,9.9969,0.0001,0.141280975,5.732697809,0.0004,0.0008,7,3,46,0.126,80406,0.453,195,0.5342,6.2722,192.0652
SBM,177500,888210,10.008,0,27,9.9854,0.0001,0.141328518,5.731518228,0.0008,-0.0004,7,3,46,0.126,79334,0.447,190,0.5205,6.2596,191.9052
SBM,174900,1924269,22.0042,4,47,22.0556,0.0001,0.210750019,4.435511561,0.0005,-0.0013,15,3,29,0.0795,91156,0.5212,173,0.474,16.0728,276.5895
SBM,174900,1923895,21.9999,4,47,21.9096,0.0001,0.210732936,4.435750278,0.0009,0.0004,15,3,29,0.0795,90978,0.5202,173,0.474,16.4598,275.9412
SBM,174900,1923313,21.9933,4,45,21.9753,0.0001,0.210706347,4.436121909,0.0019,-0.0002,15,3,30,0.0822,90289,0.5162,173,0.474,16.2266,274.3396
SBM,174900,1137189,13.0039,1,32,12.9972,0.0001,0.164524961,5.212437087,0.0003,0.0019,9,3,39,0.1068,84592,0.4837,178,0.4877,8.6014,211.8601
SBM,174900,1137600,13.0086,1,34,12.9428,0.0001,0.164556718,5.211796569,0.0006,-0.0023,9,3,40,0.1096,83320,0.4764,191,0.5233,8.3772,210.9186
SBM,174900,1136689,12.9982,1,32,12.8972,0.0001,0.164486312,5.213216852,0.0011,0.0016,9,3,40,0.1096,84614,0.4838,186,0.5096,8.5243,209.9067
SBM,174900,3411278,39.0083,15,69,38.9347,0.0002,0.261066372,3.843462064,0.0008,-0.0009,29,4,23,0.063,94666,0.5413,163,0.4466,32.6592,396.415
SBM,174900,3411457,39.0104,14,67,38.9387,0.0002,0.261070983,3.843416453,0.0016,0.0003,29,4,23,0.063,94376,0.5396,175,0.4795,32.478,386.2583
SBM,174900,3410967,39.0048,15,71,38.9258,0.0002,0.261058359,3.843541319,0.0033,0.0005,29,4,24,0.0658,94738,0.5417,161,0.4411,32.589,388.0626
SBM,174900,2886607,33.0087,10,60,33.0005,0.0002,0.246389525,3.995764526,0.0007,0,24,3,24,0.0658,93935,0.5371,170,0.4658,26.9087,355.0554
SBM,174900,2883618,32.9745,11,60,32.9048,0.0002,0.246298478,3.996755907,0.0014,0.001,24,4,25,0.0685,93729,0.5359,169,0.463,26.8311,353.5319
SBM,174900,2887146,33.0148,10,63,33.0521,0.0002,0.246405933,3.995585925,0.0028,-0.001,24,4,25,0.0685,93962,0.5372,165,0.4521,26.8192,350.3081
SBM,174900,3236377,37.0083,14,65,37.2083,0.0002,0.256440892,3.889900161,0.0008,0.0004,27,3,23,0.063,94418,0.5398,169,0.463,31.0824,388.8677
SBM,174900,3235551,36.9989,15,71,36.9203,0.0002,0.25641846,3.890128768,0.0016,0.0003,27,4,24,0.0658,94490,0.5403,173,0.474,30.3063,384.2384
SBM,174900,3239095,37.0394,14,65,36.9444,0.0002,0.256514668,3.889148561,0.0031,-0.0002,27,4,24,0.0658,94336,0.5394,162,0.4438,31.0391,361.7012
SBM,174900,874467,9.9996,0,27,9.9365,0.0001,0.141438201,5.7287989,0.0002,-0.0001,7,3,45,0.1233,80163,0.4583,188,0.5151,6.1161,179.5611
SBM,174900,873307,9.9864,0,31,9.9619,0.0001,0.141321545,5.7316912,0.0004,-0.0001,7,3,45,0.1233,79650,0.4554,185,0.5068,6.3587,180.4313
SBM,174900,873720,9.9911,0,30,9.9496,0.0001,0.141363096,5.730660642,0.0009,0.0002,7,3,47,0.1288,79577,0.455,191,0.5233,5.7671,178.9907
SBM,171400,1887090,22.0197,4,48,22.0108,0.0001,0.211187076,4.429414185,0.0005,0.0003,15,3,29,0.0795,89368,0.5214,180,0.4932,15.2676,259.4303
SBM,171400,1884600,21.9907,6,47,22.0781,0.0001,0.211070833,4.431033977,0.0009,-0.0006,15,3,30,0.0822,89050,0.5195,173,0.474,15.1304,256.9339
SBM,171400,1884487,21.9893,5,50,21.8997,0.0001,0.211065554,4.431107569,0.0019,0.0003,15,4,30,0.0822,89508,0.5222,174,0.4767,14.8608,254.424
SBM,171400,1115012,13.0106,1,33,13.0262,0.0001,0.164863549,5.205616859,0.0003,-0.0001,9,3,38,0.1041,83569,0.4876,184,0.5041,7.7143,196.4967
SBM,171400,1115057,13.0112,1,32,12.9806,0.0001,0.164867102,5.205545395,0.0005,0.0005,9,3,39,0.1068,83076,0.4847,185,0.5068,7.8463,196.9107
SBM,171400,1113241,12.99,1,32,12.9783,0.0001,0.164723603,5.208433411,0.0011,-0.0004,9,3,40,0.1096,82606,0.4819,179,0.4904,7.7198,190.4666
SBM,171400,3338362,38.954,13,71,39.0273,0.0002,0.261408397,3.840082705,0.0009,-0.0003,29,3,23,0.063,93082,0.5431,167,0.4575,30.1281,345.4547
SBM,171400,3343548,39.0146,15,70,39.1958,0.0002,0.261545056,3.838734525,0.0017,-0.0005,29,4,24,0.0658,92469,0.5395,173,0.474,30.1623,341.8044
SBM,171400,3339583,38.9683,9,71,38.8964,0.0002,0.261440592,3.839764993,0.0034,-0.0006,29,4,23,0.063,92888,0.5419,164,0.4493,29.9372,335.8761
SBM,171400,2826639,32.983,12,65,33.0195,0.0002,0.246759429,3.991742934,0.0007,-0.0001,24,3,24,0.0658,91694,0.535,164,0.4493,24.2946,313.36
SBM,171400,2825634,32.9712,10,59,32.9061,0.0002,0.246728121,3.992082925,0.0014,-0.0009,24,4,25,0.0685,91933,0.5364,170,0.4658,24.22,309.537
SBM,171400,2828961,33.01,11,64,32.7479,0.0002,0.24683172,3.990958135,0.0028,0.0003,24,4,25,0.0685,91913,0.5362,163,0.4466,24.2857,307.8293
SBM,171400,3174588,37.043,13,67,36.8954,0.0002,0.256979826,3.884417926,0.0008,0,27,3,23,0.063,92420,0.5392,168,0.4603,28.3421,338.801
SBM,171400,3171008,37.0013,15,71,37.1088,0.0002,0.256880488,3.885426993,0.0016,0.0004,27,4,24,0.0658,92552,0.54,171,0.4685,28.3686,336.0763
SBM,171400,3170309,36.9931,14,67,36.7243,0.0002,0.256861079,3.885624224,0.0032,-0.0004,27,4,24,0.0658,92712,0.5409,171,0.4685,27.8802,324.2006
SBM,171400,856887,9.9987,0,25,10.0232,0.0001,0.141681625,5.72277364,0.0002,0.0015,7,3,45,0.1233,78019,0.4552,185,0.5068,5.7935,168.8494
SBM,171400,855387,9.9812,0,27,9.9762,0.0001,0.141527375,5.726590056,0.0004,0,7,3,45,0.1233,77769,0.4537,186,0.5096,5.7155,170.8896
SBM,171400,855925,9.9875,0,29,10.005,0.0001,0.14158273,5.725219837,0.0009,0.0002,7,3,48,0.1315,77668,0.4531,186,0.5096,5.645,169.3078
SBM,175600,1929414,21.9751,5,45,21.9975,0.0001,0.210559739,4.438172305,0.0005,0.0012,15,3,29,0.0795,91527,0.5212,165,0.4521,15.4386,251.9992
SBM,175600,1931821,22.0025,5,46,22.0017,0.0001,0.210669268,4.436640268,0.0009,-0.0004,15,3,30,0.0822,91247,0.5196,174,0.4767,14.981,250.9745
SBM,175600,1934867,22.0372,4,50,22.112,0.0001,0.210807679,4.434706017,0.0019,-0.0012,15,4,30,0.0822,91353,0.5202,174,0.4767,14.9175,247.6631
SBM,175600,1139197,12.9749,1,32,12.9664,0.0001,0.16427131,5.21755938,0.0003,-0.0005,9,3,38,0.1041,85248,0.4855,177,0.4849,7.9709,194.1543
SBM,175600,1140890,12.9942,0,32,13.068,0.0001,0.164401773,5.214923394,0.0005,0.0014,9,3,39,0.1068,85042,0.4843,182,0.4986,7.878,192.2899
SBM,175600,1143081,13.0191,1,33,13.0577,0.0001,0.164570324,5.211522185,0.0011,-0.0014,9,3,40,0.1096,83887,0.4777,181,0.4959,7.7261,191.3139
SBM,175600,3422515,38.9808,15,69,38.8768,0.0002,0.26091277,3.844982117,0.0008,-0.0001,29,3,23,0.063,94929,0.5406,167,0.4575,30.9992,355.1548
SBM,175600,3421554,38.9699,11,68,38.7509,0.0002,0.260888099,3.845226404,0.0016,-0.0007,29,4,23,0.063,94862,0.5402,169,0.463,30.6876,354.8907
SBM,175600,3424842,39.0073,14,70,38.8773,0.0002,0.260972481,3.844391035,0.0033,-0.0003,29,4,24,0.0658,95080,0.5415,172,0.4712,30.3985,347.7169
SBM,175600,2896139,32.9856,11,60,32.9494,0.0002,0.24624178,3.997373569,0.0007,0.0004,24,3,25,0.0685,94132,0.5361,173,0.474,25.1457,316.3047
SBM,175600,2900251,33.0325,12,62,32.967,0.0002,0.246366426,3.996015986,0.0014,-0.0004,24,4,25,0.0685,94197,0.5364,166,0.4548,24.5315,299.7621
SBM,175600,2898370,33.011,11,60,32.9183,0.0002,0.24630943,3.996636622,0.0028,-0.0002,24,4,26,0.0712,94238,0.5367,169,0.463,24.4803,295.8231
SBM,175600,3248473,36.9986,13,72,37.0647,0.0002,0.256327735,3.891053677,0.0008,0.0001,27,4,23,0.063,94836,0.5401,162,0.4438,28.267,323.2665
SBM,175600,3245601,36.9658,13,66,36.9105,0.0002,0.25625003,3.891846279,0.0016,-0.0004,27,4,24,0.0658,94894,0.5404,169,0.463,28.3443,322.142
SBM,175600,3248495,36.9988,15,64,36.8476,0.0002,0.256328329,3.89104761,0.0031,0.0005,27,4,24,0.0658,94928,0.5406,162,0.4438,28.5561,320.2768
SBM,175600,878125,10.0014,0,26,9.9721,0.0001,0.141404391,5.729636841,0.0002,0.0006,7,3,45,0.1233,78975,0.4497,181,0.4959,5.8493,168.0793
SBM,175600,879140,10.013,0,28,10.0006,0.0001,0.141505877,5.727122388,0.0004,-0.0011,7,3,46,0.126,80109,0.4562,182,0.4986,5.8129,166.6212
SBM,175600,877939,9.9993,0,28,10.016,0.0001,0.14138578,5.73009819,0.0009,-0.0001,7,3,46,0.126,79084,0.4504,184,0.5041,5.5844,166.4696
SBM,174000,1911254,21.9684,4,46,21.9274,0.0001,0.210702521,4.436175388,0.0005,-0.0002,15,3,29,0.0795,90496,0.5201,173,0.474,14.9024,234.0732
SBM,174000,1912927,21.9877,5,45,21.9897,0.0001,0.210779449,4.435100357,0.0009,-0.0007,15,3,30,0.0822,90393,0.5195,169,0.463,14.7144,233.0761
SBM,174000,1913724,21.9968,5,45,22.0131,0.0001,0.210816074,4.434588769,0.0019,0.0008,15,3,31,0.0849,90109,0.5179,175,0.4795,14.4241,232.6079
SBM,174000,1131463,13.0053,1,33,13.0129,0.0001,0.164609361,5.210735153,0.0003,-0.0021,9,3,40,0.1096,84619,0.4863,176,0.4822,7.7537,181.9484
SBM,174000,1129913,12.9875,1,33,12.9097,0.0001,0.164488833,5.213165988,0.0005,0.0001,9,3,39,0.1068,83500,0.4799,178,0.4877,7.4336,181.9147
SBM,174000,1130470,12.9939,0,31,13.0972,0.0001,0.164532164,5.212291783,0.0011,0.0003,9,3,40,0.1096,84338,0.4847,183,0.5014,7.2809,180.653
SBM,174000,3393994,39.0114,13,69,39.0078,0.0002,0.261191779,3.842222126,0.0008,-0.0008,29,3,23,0.063,94319,0.5421,169,0.463,29.8464,329.8027
SBM,174000,3394106,39.0127,14,72,38.7295,0.0002,0.261194681,3.842193451,0.0017,0.0009,29,4,23,0.063,94243,0.5416,168,0.4603,29.801,326.0862
SBM,174000,3391625,38.9842,15,73,38.8175,0.0002,0.261130388,3.842828991,0.0033,0.0006,29,4,23,0.063,94106,0.5408,163,0.4466,29.6467,320.3938
SBM,174000,2873778,33.0319,12,63,33.0985,0.0002,0.24656326,3.993874449,0.0007,0.0002,24,4,24,0.0658,93373,0.5366,166,0.4548,24.5514,291.4881
SBM,174000,2871505,33.0058,10,61,33.1011,0.0002,0.24649369,3.994631036,0.0014,-0.0005,24,4,25,0.0685,93314,0.5363,166,0.4548,24.1628,294.2332
SBM,174000,2866758,32.9512,10,61,32.7222,0.0002,0.246348222,3.996214183,0.0028,-0.0003,24,4,25,0.0685,93551,0.5376,171,0.4685,24.3348,292.9556
SBM,174000,3218931,36.9992,13,70,37.032,0.0002,0.256535576,3.888935613,0.0008,-0.0005,27,3,23,0.063,93657,0.5383,168,0.4603,27.9376,318.0546
SBM,174000,3221059,37.0237,15,65,37.0522,0.0002,0.256593682,3.888343986,0.0016,0.0007,27,4,24,0.0658,93915,0.5397,168,0.4603,28.004,318.5299
SBM,174000,3221894,37.0333,14,64,36.8387,0.0002,0.256616471,3.888112007,0.0031,-0.0004,27,4,24,0.0658,93915,0.5397,168,0.4603,28.0704,315.3676
SBM,174000,869322,9.9922,0,26,9.9235,0.0001,0.141437129,5.72882545,0.0002,-0.0008,7,3,46,0.126,77470,0.4452,186,0.5096,5.7467,165.5068
SBM,174000,869950,9.9994,0,28,10.0335,0.0001,0.141500622,5.727252551,0.0004,0.0002,7,3,45,0.1233,79693,0.458,188,0.5151,5.6879,166.0249
SBM,174000,871079,10.0124,0,27,9.9872,0.0001,0.141614651,5.724430017,0.0008,0.0009,7,3,46,0.126,79800,0.4586,193,0.5288,5.4519,165.6417
SBM,184100,828159,8.9968,0,24,9.0037,0,0.131558583,5.985338979,0.0002,-0.0009,6,3,49,0.1342,79141,0.4299,190,0.5205,5.9203,188.3674
SBM,184100,827973,8.9948,0,28,9.024,0,0.131538932,5.985873663,0.0004,-0.0018,6,3,50,0.137,79545,0.4321,188,0.5151,6.0289,189.7869
SBM,184100,828891,9.0048,0,25,8.9738,0,0.131635879,5.983236884,0.0007,0.0009,6,3,50,0.137,80692,0.4383,192,0.526,6.1625,189.3363
SBM,184100,2025816,22.0078,5,44,22.0534,0.0001,0.20981894,4.448566826,0.0004,0.0002,15,3,30,0.0822,95870,0.5207,178,0.4877,17.4482,290.8037
SBM,184100,2023442,21.982,5,46,21.9088,0.0001,0.209716354,4.450010748,0.0009,0.0005,15,3,29,0.0795,95920,0.521,175,0.4795,16.9881,287.8312
SBM,184100,2024960,21.9985,5,46,21.9683,0.0001,0.209781964,4.449087144,0.0017,-0.0011,15,3,31,0.0849,95777,0.5202,168,0.4603,16.815,285.4348
SBM,184100,552323,6.0002,0,19,5.9717,0,0.096119471,7.144431055,0.0001,0.0003,4,3,66,0.1808,65693,0.3568,209,0.5726,4.2504,165.5938
SBM,184100,551623,5.9926,0,19,6,0,0.09600852,7.14878493,0.0002,0.0013,4,3,68,0.1863,64792,0.3519,211,0.5781,4.2158,166.1612
SBM,184100,552013,5.9969,0,19,5.9561,0,0.096070353,7.146357859,0.0005,0.0006,4,3,67,0.1836,59724,0.3244,216,0.5918,4.1286,155.1879
SBM,184100,736863,8.005,0,24,8.0128,0,0.12133966,6.27767479,0.0002,0.0007,5,3,55,0.1507,68567,0.3724,198,0.5425,5.538,183.6085
SBM,184100,736033,7.996,0,25,7.9668,0,0.121241058,6.280641768,0.0003,-0.0014,5,3,54,0.1479,78193,0.4247,192,0.526,5.43,183.3116
SBM,184100,735923,7.9948,0,23,8.0252,0,0.121227982,6.281035453,0.0006,-0.0003,5,3,55,0.1507,71672,0.3893,204,0.5589,5.3877,182.8601
