topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
R,69040,655880,19,3,38,18.9287,0.0003,0.215449175,3.927317739,0.0003,0.0021,13,3,28,0.0767,36115,0.5231,161,0.4411,5.4494,96.8744
R,69040,690400,20,4,44,20.196,0.0003,0.220357955,3.86639711,0.0003,0.0005,14,3,27,0.074,36284,0.5256,158,0.4329,5.8574,98.7067
R,69040,724920,21,5,42,20.9919,0.0003,0.225027186,3.810576409,0.0003,0.0006,15,3,27,0.074,36420,0.5275,161,0.4411,6.5217,100.7279
R,69040,759440,22,6,44,21.8496,0.0003,0.229479163,3.759187409,0.0003,0.0004,15,3,26,0.0712,36568,0.5297,156,0.4274,6.8284,104.6282
R,69040,793960,23,6,46,23.1304,0.0003,0.233733207,3.71167722,0.0003,0.0006,16,3,26,0.0712,36682,0.5313,156,0.4274,6.9555,106.9985
R,69040,828480,24,6,47,24.3194,0.0003,0.237806173,3.66758408,0.0003,0.0009,17,3,25,0.0685,36829,0.5334,157,0.4301,7.3027,110.117
R,69040,863000,25,7,50,24.8935,0.0004,0.241712848,3.626519046,0.0003,-0.0005,18,3,24,0.0658,36951,0.5352,161,0.4411,7.5214,110.5866
R,69040,897520,26,7,49,26.1653,0.0004,0.24546628,3.588151962,0.0004,0.0007,18,3,24,0.0658,37104,0.5374,153,0.4192,8.0958,114.952
R,69040,932040,27,8,51,27.0261,0.0004,0.249078038,3.552200582,0.0004,-0.0007,19,3,24,0.0658,37106,0.5375,157,0.4301,8.4133,116.1627
R,69040,966560,28,8,52,28.0386,0.0004,0.252558431,3.518422044,0.0004,0.0013,20,3,24,0.0658,37119,0.5376,160,0.4384,8.6785,118.4211
R,69040,1001080,29,9,53,28.8983,0.0004,0.255916678,3.486606117,0.0004,0.0002,21,3,23,0.063,37319,0.5405,155,0.4247,9.1273,121.6906
R,69040,1035600,30,9,59,30.3109,0.0004,0.259161065,3.456569805,0.0004,-0.0011,21,3,23,0.063,37341,0.5409,160,0.4384,9.6073,122.868
R,69040,1070120,31,12,56,30.7914,0.0004,0.262299059,3.428152997,0.0004,-0.0003,22,3,22,0.0603,37465,0.5427,157,0.4301,9.8745,126.4232
R,69040,1104640,32,11,63,31.7708,0.0005,0.265337417,3.401214937,0.0005,0.0013,23,3,22,0.0603,37452,0.5425,151,0.4137,10.494,126.9331
R,69040,1139160,33,12,59,32.7824,0.0005,0.268282273,3.375631329,0.0005,-0.0008,24,3,22,0.0603,37559,0.544,157,0.4301,10.1413,120.9046
R,69040,1173680,34,13,59,34.2477,0.0005,0.271139209,3.351291955,0.0005,0.0023,25,3,21,0.0575,37579,0.5443,148,0.4055,10.7319,122.1969
R,69040,1208200,35,11,61,34.896,0.0005,0.273913323,3.328098703,0.0005,-0.0013,25,3,21,0.0575,37631,0.5451,150,0.411,10.9508,124.6047
R,69040,1242720,36,12,64,36.1084,0.0005,0.276609283,3.30596391,0.0005,0,26,3,21,0.0575,37756,0.5469,154,0.4219,11.3979,125.8673
R,69040,1277240,37,12,64,37.201,0.0005,0.279231371,3.284808989,0.0005,0.001,27,3,21,0.0575,37828,0.5479,151,0.4137,11.7643,128.1289
R,69040,1311760,38,16,66,38.1085,0.0006,0.281783529,3.264563252,0.0006,-0.0013,28,3,21,0.0575,37740,0.5466,151,0.4137,12.1065,130.9936
R,69040,1346280,39,17,68,38.5488,0.0006,0.284269389,3.245162929,0.0006,-0.0015,29,3,20,0.0548,37814,0.5477,155,0.4247,12.5866,132.7201
R,69040,1380800,40,17,67,39.8666,0.0006,0.28669231,3.22655032,0.0006,-0.0003,29,3,20,0.0548,37962,0.5499,151,0.4137,12.9642,136.1156
R,89362,268086,6,0,19,5.9763,0.0001,0.10260401,6.443609203,0.0001,0.0005,4,3,63,0.1726,29375,0.3287,239,0.6548,2.0379,75.5688
R,89362,312767,7,0,21,6.9903,0.0001,0.117000789,5.934918685,0.0001,0.0014,5,3,53,0.1452,36519,0.4087,184,0.5041,2.3594,79.8692
R,89362,357448,8,0,22,8.0231,0.0001,0.129471845,5.558173824,0.0001,-0.0012,5,3,50,0.137,37644,0.4213,193,0.5288,2.6042,83.3288
R,89362,402129,9,0,25,9.0027,0.0001,0.140472097,5.266173885,0.0001,0.0036,6,3,44,0.1205,40058,0.4483,176,0.4822,2.9064,86.9247
R,89362,446810,10,0,25,10.008,0.0001,0.150312158,5.032057221,0.0001,0.0009,7,3,43,0.1178,40947,0.4582,176,0.4822,3.1867,89.6169
R,89362,491491,11,0,28,10.9806,0.0001,0.159213575,4.839369566,0.0001,0.0008,7,3,39,0.1068,41619,0.4657,171,0.4685,3.5697,93.1805
R,89362,536172,12,1,28,12.0444,0.0001,0.167339933,4.677443714,0.0001,-0.0007,8,3,37,0.1014,43788,0.49,172,0.4712,3.8938,96.4422
R,89362,580853,13,0,34,12.9108,0.0001,0.174815457,4.539045512,0.0001,-0.0008,9,3,35,0.0959,44254,0.4952,172,0.4712,4.273,100.5233
R,89362,625534,14,1,31,13.991,0.0002,0.181736711,4.419085823,0.0002,0.0019,9,3,34,0.0932,44301,0.4957,166,0.4548,4.5587,103.1411
R,89362,670215,15,2,36,15.2289,0.0002,0.188180245,4.313873953,0.0002,-0.0012,10,3,32,0.0877,45415,0.5082,167,0.4575,5.0399,106.6875
R,89362,714896,16,2,37,16.0164,0.0002,0.194207768,4.220663879,0.0002,-0.0011,11,3,32,0.0877,45482,0.509,168,0.4603,5.4228,109.9168
R,89362,759577,17,2,37,16.9197,0.0002,0.199869756,4.13736722,0.0002,-0.0014,12,3,30,0.0822,45954,0.5142,163,0.4466,5.9814,113.1777
R,89362,804258,18,3,41,17.9065,0.0002,0.20520802,4.062365398,0.0002,-0.0019,12,3,29,0.0795,46491,0.5203,155,0.4247,6.4404,116.8945
R,89362,848939,19,4,39,18.9417,0.0002,0.210257584,3.994383069,0.0002,-0.0001,13,3,29,0.0795,46687,0.5224,160,0.4384,6.7452,119.6662
R,89362,893620,20,4,41,20.0185,0.0002,0.21504808,3.932400628,0.0002,0.0002,14,3,28,0.0767,46856,0.5243,161,0.4411,7.3322,123.3191
R,89362,938301,21,5,41,20.9263,0.0002,0.219604799,3.875592353,0.0002,-0.0029,15,3,27,0.074,47212,0.5283,163,0.4466,7.6888,126.4802
R,89362,982982,22,4,45,22.1047,0.0002,0.223949498,3.8232818,0.0002,0.0009,15,3,27,0.074,47478,0.5313,160,0.4384,8.2815,129.8128
R,89362,1027663,23,6,47,22.9472,0.0003,0.228101034,3.774909058,0.0003,0.0006,16,3,26,0.0712,47447,0.531,162,0.4438,8.6699,133.1611
R,89362,1072344,24,6,53,24.1667,0.0003,0.232075855,3.730006332,0.0003,-0.0019,17,3,25,0.0685,47790,0.5348,155,0.4247,9.1544,136.6027
R,89362,1117025,25,7,48,25.0697,0.0003,0.235888393,3.688179461,0.0003,0.0003,18,3,25,0.0685,47870,0.5357,156,0.4274,9.5017,139.6599
R,89362,1161706,26,8,49,26.0637,0.0003,0.23955138,3.649093758,0.0003,-0.0011,18,3,25,0.0685,47966,0.5368,159,0.4356,10.0911,143.1254
R,89362,1206387,27,7,51,27.3723,0.0003,0.243076107,3.61246302,0.0003,0.0012,19,3,25,0.0685,48055,0.5378,161,0.4411,10.4602,144.4534
R,89362,1251068,28,8,52,28.0437,0.0003,0.246472634,3.57804091,0.0003,0.0003,20,3,24,0.0658,48240,0.5398,160,0.4384,10.9744,148.4186
R,89362,1295749,29,9,53,28.9419,0.0003,0.24974996,3.545614138,0.0003,-0.0012,21,3,24,0.0658,48103,0.5383,157,0.4301,11.5205,150.7554
R,89362,1340430,30,9,57,30.0162,0.0003,0.252916168,3.514996999,0.0003,0.0006,21,3,23,0.063,48463,0.5423,161,0.4411,11.6703,153.3241
R,89362,1385111,31,11,60,30.9795,0.0003,0.255978547,3.486026975,0.0003,-0.001,22,3,23,0.063,48448,0.5422,162,0.4438,12.4292,157.1999
R,89362,1429792,32,11,59,32.2524,0.0004,0.258943691,3.458561165,0.0004,-0.0008,23,3,22,0.0603,48498,0.5427,157,0.4301,12.7337,161.3565
R,89362,1474473,33,12,59,33.0715,0.0004,0.261817585,3.432473351,0.0004,-0.0002,24,3,22,0.0603,48668,0.5446,156,0.4274,13.4417,164.1533
R,89362,1519154,34,12,62,34.1997,0.0004,0.264605679,3.407651593,0.0004,0.0002,25,3,22,0.0603,48840,0.5465,162,0.4438,13.8953,168.4107
R,89362,1563835,35,13,67,34.9433,0.0004,0.267312946,3.383996224,0.0004,0.0016,25,3,22,0.0603,48829,0.5464,159,0.4356,14.3963,170.9729
R,95317,285951,6,0,21,5.9832,0.0001,0.101989512,6.467361458,0.0001,-0.0032,4,3,63,0.1726,32181,0.3376,196,0.537,2.0735,75.8098
R,95317,333609,7,0,20,6.9625,0.0001,0.116299929,5.957722182,0.0001,-0.0017,5,3,56,0.1534,39060,0.4098,189,0.5178,2.3926,78.3935
R,95317,381268,8,0,23,7.9666,0.0001,0.128696436,5.580097385,0.0001,0.0031,5,3,49,0.1342,40694,0.4269,184,0.5041,2.6541,82.4591
R,95317,428926,9,0,24,8.9891,0.0001,0.139630699,5.287320674,0.0001,-0.0001,6,3,46,0.126,39923,0.4188,185,0.5068,2.9711,85.8825
R,95317,476585,10,0,26,10.052,0.0001,0.149411935,5.052511712,0.0001,-0.0001,7,3,41,0.1123,44244,0.4642,175,0.4795,3.2467,87.5899
R,95317,524243,11,0,29,10.976,0.0001,0.158259953,4.859214822,0.0001,0.0037,7,3,39,0.1068,45873,0.4813,171,0.4685,3.7032,90.4704
R,95317,571902,12,1,29,11.9513,0.0001,0.16633773,4.696742962,0.0001,0.0016,8,3,38,0.1041,45885,0.4814,178,0.4877,3.9554,92.8528
R,95317,619560,13,1,33,13.106,0.0001,0.173768408,4.557858733,0.0001,-0.0004,9,3,36,0.0986,46958,0.4927,178,0.4877,4.2147,95.4079
R,95317,667219,14,2,32,13.9724,0.0001,0.180648286,4.437458557,0.0002,0.0006,9,3,34,0.0932,47295,0.4962,174,0.4767,4.6027,98.1931
R,95317,714877,15,2,38,15.0351,0.0002,0.187053164,4.331849788,0.0001,-0.0001,10,3,33,0.0904,48068,0.5043,161,0.4411,5.1273,100.7076
R,95317,762536,16,2,35,16.1668,0.0002,0.193044654,4.238276118,0.0002,0,11,3,32,0.0877,48351,0.5073,165,0.4521,5.5182,105.0449
R,95317,810194,17,3,37,17.038,0.0002,0.198672674,4.154648327,0.0002,0.0002,12,3,30,0.0822,49089,0.515,167,0.4575,5.8624,107.0818
R,95317,857853,18,3,38,18.0421,0.0002,0.203979025,4.079340326,0.0002,-0.001,12,3,29,0.0795,49759,0.522,165,0.4521,6.305,109.3084
R,95317,905511,19,2,40,19.1376,0.0002,0.208998296,4.011076633,0.0002,-0.0006,13,3,29,0.0795,49607,0.5204,163,0.4466,6.7204,111.5465
R,95317,953170,20,4,43,19.928,0.0002,0.213760153,3.948831981,0.0002,0.0002,14,3,28,0.0767,50023,0.5248,166,0.4548,7.234,114.5885
R,95317,1000828,21,4,43,20.9878,0.0002,0.218289534,3.89178092,0.0002,0.0025,15,3,27,0.074,50160,0.5262,161,0.4411,7.6661,118.0523
R,95317,1048487,22,4,44,22.0465,0.0002,0.222608259,3.839242602,0.0002,0.0013,15,3,27,0.074,50660,0.5315,162,0.4438,8.1276,122.1992
R,95317,1096145,23,5,46,23.1379,0.0002,0.22673489,3.790657621,0.0002,-0.0022,16,3,26,0.0712,50916,0.5342,154,0.4219,8.6243,123.1527
R,95317,1143804,24,4,47,24.1257,0.0003,0.230685948,3.745554662,0.0003,-0.0003,17,3,26,0.0712,50958,0.5346,158,0.4329,9.0749,126.2319
R,95317,1191462,25,8,50,25.1676,0.0003,0.234475613,3.703540193,0.0003,0.0002,18,3,25,0.0685,51009,0.5352,168,0.4603,9.5503,129.4509
R,95317,1239121,26,6,51,25.8676,0.0003,0.238116701,3.66427665,0.0003,-0.0008,18,3,24,0.0658,51219,0.5374,154,0.4219,10.0067,132.0965
R,95317,1286779,27,9,54,27.0264,0.0003,0.241620283,3.627478514,0.0003,-0.0009,19,3,24,0.0658,51318,0.5384,156,0.4274,10.3962,135.8326
R,95317,1334438,28,9,54,28.0048,0.0003,0.244996504,3.592897054,0.0003,-0.0004,20,3,24,0.0658,51462,0.5399,158,0.4329,10.7913,137.288
R,95317,1382096,29,9,56,29.1115,0.0003,0.248254168,3.560319682,0.0003,-0.0001,21,3,24,0.0658,51451,0.5398,159,0.4356,11.2923,140.1361
R,95317,1429755,30,11,56,30.0867,0.0003,0.251401447,3.529558662,0.0003,-0.0011,21,3,23,0.063,51596,0.5413,159,0.4356,11.8334,142.0298
R,95317,1477413,31,12,57,31.1664,0.0003,0.254445454,3.50045218,0.0003,0.0001,22,3,23,0.063,51709,0.5425,158,0.4329,12.2285,144.7817
R,95317,1525072,32,10,59,31.9071,0.0003,0.257392871,3.472855583,0.0003,0.0002,23,3,23,0.063,51748,0.5429,157,0.4301,12.7666,147.5112
R,95317,1572730,33,13,64,33.1857,0.0003,0.260249524,3.446643345,0.0004,-0.0006,24,3,22,0.0603,51854,0.544,159,0.4356,13.1956,151.5145
R,95317,1620389,34,11,64,33.791,0.0004,0.263020949,3.421702,0.0004,0.0009,25,3,22,0.0603,51769,0.5431,160,0.4384,13.787,153.8528
R,95317,1668047,35,10,62,34.8378,0.0004,0.265711975,3.397932548,0.0004,0.0005,25,3,22,0.0603,52003,0.5456,154,0.4219,14.1607,157.4253
R,95317,1715706,36,13,67,35.8852,0.0004,0.268327242,3.375244583,0.0004,0.0008,26,3,22,0.0603,52041,0.546,165,0.4521,14.8443,160.1757
R,95317,1763364,37,12,64,36.9594,0.0004,0.270870796,3.353558885,0.0004,0.001,27,3,22,0.0603,52072,0.5463,158,0.4329,15.177,162.3234
R,95317,1811023,38,15,71,38.0455,0.0004,0.273346565,3.332802421,0.0004,0,28,3,21,0.0575,52131,0.5469,166,0.4548,15.6559,165.0816
R,95317,1858681,39,17,71,39.0461,0.0004,0.275757971,3.31291098,0.0004,-0.0003,29,3,21,0.0575,52217,0.5478,158,0.4329,16.4926,168.9385
R,95317,1906340,40,16,68,39.895,0.0004,0.278108371,3.293824835,0.0004,-0.0006,29,3,20,0.0548,52266,0.5483,157,0.4301,16.9513,171.0342
R,97842,293526,6,0,19,5.9947,0.0001,0.101742559,6.476958158,0.0001,0.0024,4,3,63,0.1726,33951,0.347,198,0.5425,2.1069,75.2869
R,97842,342447,7,0,21,7.0195,0.0001,0.116018464,5.966932469,0.0001,-0.0009,5,3,55,0.1507,40190,0.4108,192,0.526,2.3426,78.4471
R,97842,391368,8,0,22,8.0083,0.0001,0.128384815,5.588960804,0.0001,0.001,5,3,51,0.1397,41364,0.4228,180,0.4932,2.6612,82.5459
R,97842,440289,9,0,27,9.062,0.0001,0.13929271,5.295868042,0.0001,-0.003,6,3,44,0.1205,43824,0.4479,187,0.5123,2.9602,86.0529
R,97842,489210,10,0,28,9.986,0.0001,0.149050155,5.060784399,0.0001,-0.0003,7,3,43,0.1178,45504,0.4651,181,0.4959,3.3003,89.439
R,97842,538131,11,1,27,11.0345,0.0001,0.157876837,4.867239658,0.0001,0.0004,7,3,39,0.1068,46822,0.4785,174,0.4767,3.6923,92.3468
R,97842,587052,12,1,30,11.9568,0.0001,0.165934967,4.704550484,0.0001,0.0022,8,3,38,0.1041,47204,0.4825,168,0.4603,3.9004,95.3419
R,97842,635973,13,1,31,13.0326,0.0001,0.173347727,4.565468525,0.0001,0.0007,9,3,36,0.0986,47305,0.4835,173,0.474,4.3156,99.1091
R,97842,684894,14,2,33,14.0114,0.0001,0.180210872,4.444892705,0.0001,0.0001,9,3,34,0.0932,48789,0.4987,173,0.474,4.6696,101.5877
R,97842,733815,15,2,36,15.0446,0.0002,0.186600306,4.339122455,0.0002,0.0009,10,3,33,0.0904,49283,0.5037,166,0.4548,5.1749,104.5658
R,97842,782736,16,2,38,15.9337,0.0002,0.192577223,4.245403618,0.0002,0.0003,11,3,32,0.0877,50216,0.5132,168,0.4603,5.5745,107.816
R,97842,831657,17,3,38,17.0689,0.0002,0.198191673,4.161641094,0.0002,-0.0009,12,3,31,0.0849,50568,0.5168,167,0.4575,6.0691,110.8172
R,97842,880578,18,3,40,18.004,0.0002,0.203485118,4.086210736,0.0002,-0.0016,12,3,30,0.0822,50866,0.5199,165,0.4521,6.4787,114.1513
R,97842,929499,19,4,41,19.1142,0.0002,0.208492287,4.017832555,0.0002,0.0001,13,3,29,0.0795,51110,0.5224,162,0.4438,6.9452,116.4202
R,97842,978420,20,4,42,19.949,0.0002,0.213242562,3.955483043,0.0002,-0.0003,14,3,28,0.0767,51287,0.5242,166,0.4548,7.4018,119.7351
R,97842,1027341,21,5,42,21.0084,0.0002,0.217761023,3.898333184,0.0002,-0.0012,15,3,27,0.074,51776,0.5292,167,0.4575,7.8822,122.2595
R,97842,1076262,22,5,46,21.8562,0.0002,0.222069245,3.845703731,0.0002,-0.0027,15,3,27,0.074,51794,0.5294,165,0.4521,8.3611,124.0453
R,97842,1125183,23,6,47,22.9683,0.0002,0.226185925,3.797032376,0.0002,0,16,3,26,0.0712,51987,0.5313,156,0.4274,8.7311,127.9728
R,97842,1174104,24,6,50,24.1553,0.0002,0.230127374,3.751849262,0.0002,0,17,3,26,0.0712,52183,0.5333,161,0.4411,9.2377,131.344
R,97842,1223025,25,6,50,25.0735,0.0003,0.233907902,3.709758444,0.0003,0.0009,18,3,25,0.0685,52275,0.5343,165,0.4521,9.635,134.0484
R,97842,1271946,26,7,52,25.8891,0.0003,0.237540135,3.670423681,0.0003,-0.0006,18,3,25,0.0685,52581,0.5374,168,0.4603,10.2534,136.9499
R,97842,1320867,27,7,53,26.9032,0.0003,0.241035269,3.633557415,0.0003,0.0008,19,3,24,0.0658,52649,0.5381,162,0.4438,10.6859,139.7016
R,97842,1369788,28,8,54,27.9521,0.0003,0.244403279,3.598912119,0.0003,0.0003,20,3,24,0.0658,52655,0.5382,160,0.4384,11.0132,142.0933
R,97842,1418709,29,9,57,29.0091,0.0003,0.247653089,3.566273451,0.0003,-0.0007,21,3,24,0.0658,52969,0.5414,164,0.4493,11.6239,144.9411
R,97842,1467630,30,9,56,30.239,0.0003,0.250792714,3.535454776,0.0003,-0.0002,21,3,23,0.063,53109,0.5428,161,0.4411,12.0806,149.0847
R,97842,1516551,31,11,56,31.0162,0.0003,0.253829382,3.506292751,0.0003,0.0001,22,3,23,0.063,53104,0.5428,158,0.4329,12.5747,151.8116
R,97842,1565472,32,11,60,32.1413,0.0003,0.256769631,3.478643734,0.0003,-0.0028,23,3,23,0.063,53076,0.5425,162,0.4438,13.1436,155.7859
R,97842,1614393,33,12,59,32.9947,0.0003,0.259619396,3.452380849,0.0003,-0.0006,24,3,23,0.063,53228,0.544,156,0.4274,13.537,157.4711
R,97842,1663314,34,12,63,33.9474,0.0003,0.262384081,3.427391563,0.0003,0.0002,25,3,22,0.0603,53294,0.5447,161,0.4411,14.0193,159.3401
R,97842,1712235,35,14,64,35.1051,0.0004,0.265068619,3.403575672,0.0004,0.0005,25,3,22,0.0603,53450,0.5463,161,0.4411,14.5595,162.8945
R,97842,1761156,36,14,64,36.1177,0.0004,0.267677526,3.380843631,0.0004,0,26,3,22,0.0603,53396,0.5457,154,0.4219,15.1052,165.4798
R,97842,1810077,37,15,69,36.9129,0.0004,0.270214946,3.359115142,0.0004,0.0007,27,3,21,0.0575,53385,0.5456,154,0.4219,15.6355,168.8125
R,97842,1858998,38,15,66,38.3478,0.0004,0.272684695,3.338317966,0.0004,-0.0007,28,3,21,0.0575,53616,0.548,154,0.4219,16.2319,170.7554
R,97842,1907919,39,13,68,39.0852,0.0004,0.275090286,3.318386921,0.0004,0.0005,29,3,21,0.0575,53583,0.5476,159,0.4356,16.7931,174.5714
R,97842,1956840,40,15,71,40.1703,0.0004,0.27743497,3.299263015,0.0004,-0.0007,29,3,21,0.0575,53725,0.5491,155,0.4247,17.2064,178.1944
R,71913,215739,6,0,19,5.9459,0.0001,0.104728834,6.362854852,0.0001,0.0049,4,3,62,0.1699,24179,0.3362,200,0.5479,1.4923,54.2353
R,71913,251695,7,0,21,7.0056,0.0001,0.119423565,5.857498441,0.0001,-0.0017,5,3,53,0.1452,28400,0.3949,186,0.5096,1.7397,56.1203
R,71913,287652,8,0,22,7.9536,0.0001,0.132153074,5.483783683,0.0001,-0.0008,5,3,48,0.1315,30789,0.4281,176,0.4822,1.9193,58.7148
R,71913,323608,9,0,24,9.0181,0.0001,0.143380983,5.194480191,0.0001,-0.0023,6,3,45,0.1233,32280,0.4489,178,0.4877,2.1438,60.8797
R,71913,359565,10,0,25,9.923,0.0001,0.153424968,4.962735707,0.0001,0.0016,7,3,40,0.1096,33417,0.4647,176,0.4822,2.3841,63.4067
R,71913,395521,11,0,27,11.0021,0.0002,0.162510604,4.772151645,0.0001,-0.0024,7,3,39,0.1068,34381,0.4781,172,0.4712,2.6485,65.3348
R,71913,431478,12,1,27,12.0194,0.0002,0.170805371,4.612091504,0.0002,-0.0012,8,3,37,0.1014,34428,0.4787,166,0.4548,2.9146,66.965
R,71913,467434,13,2,33,13.0461,0.0002,0.178435604,4.475366179,0.0002,-0.0012,9,3,35,0.0959,35443,0.4929,166,0.4548,3.1354,69.6819
R,71913,503391,14,1,33,13.9326,0.0002,0.185500292,4.356908848,0.0002,-0.001,9,3,34,0.0932,36141,0.5026,173,0.474,3.3696,71.2246
R,71913,539347,15,2,34,14.7651,0.0002,0.192077176,4.253060159,0.0002,-0.001,10,3,33,0.0904,36283,0.5045,160,0.4384,3.6529,73.5758
R,71913,575304,16,3,34,15.9716,0.0002,0.198229612,4.161088521,0.0002,0.0014,11,3,31,0.0849,36867,0.5127,164,0.4493,3.9773,75.631
R,71913,611260,17,2,37,16.9166,0.0002,0.204008775,4.078927375,0.0002,-0.0018,12,3,29,0.0795,37169,0.5169,163,0.4466,4.3052,77.9918
R,71913,647217,18,4,37,17.8541,0.0003,0.209457667,4.004967337,0.0003,-0.0005,12,3,29,0.0795,37504,0.5215,161,0.4411,4.6934,79.8279
R,71913,683173,19,3,40,18.9611,0.0003,0.214611733,3.937948682,0.0003,-0.0014,13,3,28,0.0767,37671,0.5238,160,0.4384,4.9526,82.0435
R,71913,719130,20,5,44,19.8504,0.0003,0.219501505,3.876857679,0.0003,0.0004,14,3,27,0.074,37793,0.5255,163,0.4466,5.3896,84.1556
R,71913,755086,21,4,44,21.0756,0.0003,0.224152525,3.82088014,0.0003,-0.0003,15,3,27,0.074,38052,0.5291,158,0.4329,5.6333,85.9585
R,71913,791043,22,5,46,21.8349,0.0003,0.228587262,3.769343386,0.0003,0.0004,15,3,26,0.0712,38014,0.5286,157,0.4301,6.1182,87.6506
R,71913,826999,23,6,51,22.8629,0.0003,0.232824715,3.721696277,0.0003,-0.0007,16,3,26,0.0712,38312,0.5328,160,0.4384,6.317,90.3689
R,71913,862956,24,6,47,23.7512,0.0003,0.236881908,3.67747342,0.0003,-0.0004,17,3,25,0.0685,38474,0.535,155,0.4247,6.6256,91.9412
R,71913,898912,25,7,51,25.1252,0.0003,0.240773346,3.636287501,0.0003,0.0008,18,3,25,0.0685,38365,0.5335,162,0.4438,7.0699,94.1212
R,71913,934869,26,7,53,26.0771,0.0004,0.244512243,3.597805338,0.0004,-0.0009,18,3,24,0.0658,38431,0.5344,157,0.4301,7.3765,96.2681
R,71913,970825,27,9,52,26.802,0.0004,0.248109915,3.561746196,0.0004,0.0002,19,3,24,0.0658,38745,0.5388,153,0.4192,7.68,98.6732
R,71913,1006782,28,9,51,28.0662,0.0004,0.251576829,3.527864646,0.0004,-0.0011,20,3,23,0.063,38787,0.5394,155,0.4247,8.1762,101.1524
R,71913,1042738,29,7,54,29.2022,0.0004,0.254921979,3.495951855,0.0004,0.0011,21,3,23,0.063,38888,0.5408,156,0.4274,8.3523,102.5817
R,71913,1078695,30,10,55,29.9677,0.0004,0.258153802,3.465822612,0.0004,-0.0008,21,3,23,0.063,39029,0.5427,152,0.4164,8.6073,103.8654
R,71913,1114651,31,7,60,31.3825,0.0004,0.261279557,3.437318101,0.0004,0.0006,22,3,22,0.0603,39047,0.543,158,0.4329,9.1546,107.3392
R,71913,1150608,32,11,61,32.0137,0.0004,0.264306149,3.410295632,0.0005,0.0003,23,3,22,0.0603,39099,0.5437,152,0.4164,9.4897,108.3666
R,71913,1186564,33,11,64,33.006,0.0005,0.267239518,3.384632109,0.0004,0.0006,24,3,22,0.0603,39227,0.5455,158,0.4329,9.7941,111.1788
R,71913,1222521,34,12,62,34.0995,0.0005,0.270085391,3.360215608,0.0005,0.0005,25,3,21,0.0575,39233,0.5456,151,0.4137,10.2237,112.8206
R,71913,1258477,35,13,67,34.9247,0.0005,0.272848685,3.336949127,0.0005,-0.0014,25,3,22,0.0603,39160,0.5445,155,0.4247,10.5568,114.4595
R,71913,1294434,36,14,67,35.7367,0.0005,0.275534205,3.314743485,0.0005,-0.001,26,3,21,0.0575,39212,0.5453,154,0.4219,10.9536,116.4559
R,71913,1330390,37,15,66,37.1027,0.0005,0.278146066,3.293521126,0.0005,0,27,3,21,0.0575,39334,0.547,154,0.4219,11.2938,118.2438
R,71913,1366347,38,14,68,37.782,0.0005,0.28068834,3.273209996,0.0005,0.0004,28,3,21,0.0575,39384,0.5477,156,0.4274,11.7907,120.0454
R,71913,1402303,39,17,67,39.1471,0.0005,0.283164505,3.253747289,0.0005,-0.002,29,3,20,0.0548,39390,0.5477,155,0.4247,12.1141,122.5941
R,71913,1438260,40,17,70,40.3017,0.0006,0.285578043,3.235074066,0.0005,-0.0012,29,3,20,0.0548,39533,0.5497,161,0.4411,12.6585,123.4676
R,63206,189618,6,0,20,5.9892,0.0001,0.106033347,6.314310666,0.0001,0.0006,4,3,59,0.1616,24136,0.3819,184,0.5041,1.2882,46.6644
R,63206,221221,7,0,21,6.989,0.0001,0.12091131,5.811013729,0.0001,-0.0007,5,3,52,0.1425,25609,0.4052,189,0.5178,1.4317,48.4798
R,63206,252824,8,0,23,7.9832,0.0001,0.133799187,5.439174435,0.0001,0.0028,5,3,49,0.1342,27112,0.4289,181,0.4959,1.6065,50.3749
R,63206,284427,9,0,24,9.0199,0.0001,0.145167101,5.151517712,0.0001,-0.0025,6,3,44,0.1205,27980,0.4427,174,0.4767,1.8534,52.3554
R,63206,316030,10,0,25,9.9853,0.0002,0.155336046,4.921228067,0.0002,0.0018,7,3,39,0.1068,29491,0.4666,169,0.463,2.0199,54.0374
R,63206,347633,11,1,26,10.9711,0.0002,0.164534976,4.731922021,0.0002,-0.0029,7,3,39,0.1068,29337,0.4641,174,0.4767,2.1665,55.2783
R,63206,379236,12,1,28,12.0376,0.0002,0.172932941,4.573000569,0.0002,0.0011,8,3,35,0.0959,31039,0.4911,167,0.4575,2.3967,58.063
R,63206,410839,13,1,31,13.0041,0.0002,0.18065832,4.437288369,0.0002,-0.002,9,3,35,0.0959,31445,0.4975,157,0.4301,2.6952,59.5766
R,63206,442442,14,1,34,13.9681,0.0002,0.187810904,4.319745119,0.0002,0.0003,9,3,32,0.0877,31788,0.5029,161,0.4411,2.9003,61.2733
R,63206,474045,15,2,32,15.0014,0.0002,0.1944698,4.216720196,0.0002,-0.001,10,3,32,0.0877,31802,0.5031,160,0.4384,3.1641,63.4164
R,63206,505648,16,2,34,16.0412,0.0003,0.200698781,4.125500402,0.0003,-0.0009,11,3,31,0.0849,32365,0.5121,163,0.4466,3.4545,65.0691
R,63206,537251,17,2,38,16.9953,0.0003,0.20655001,4.04402433,0.0003,0.0011,12,3,30,0.0822,32384,0.5124,154,0.4219,3.6586,67.3382
